tanggal_nabung,nama_goal,target_nominal,nominal_nabung,total_terkumpul,sisa_target,estimasi_sisa_nabung,user_segment,frekuensi_bulanan,frekuensi_mingguan,frekuensi_harian,frekuensi_nabung
2022-09-15,modal nikah/tunangan,17.634760185184327,12.04355959836804,16.835935492889124,17.037182510022788,148,2,6,2,1,164
2024-12-17,modal nikah/tunangan,17.634760185184327,11.51293546492023,17.596285299587482,14.357835430184815,18,2,5,1,1,164
2020-08-30,rakit pc gaming,16.708656298144824,13.304686600863562,15.131919059716477,16.477167789329172,24,2,4,2,1,78
2024-02-12,modal nikah/tunangan,18.112523831920345,11.51293546492023,17.3776923874091,17.4593926722981,383,2,12,4,1,245
2021-01-06,beli sepatu sneakers/running,14.528460856016357,12.154784614286667,12.506180941677357,14.386490669521603,10,1,6,2,1,7
2024-01-19,modal nikah/tunangan,18.31520912212248,9.90353755128617,17.731326381555405,17.499377495380294,1990,2,10,2,1,281
2020-12-09,beli ipad/tablet nugas,16.094827126373104,11.289794413577894,14.852247797524162,15.754252361425857,87,1,7,1,1,41
2021-10-06,modal nikah/tunangan,16.556995599627253,10.308985993422082,16.16211263206887,15.436877238892087,169,2,7,1,1,62
2022-05-09,beli ipad/tablet nugas,16.13789837629371,9.90353755128617,15.561226263210976,15.312899190303373,224,2,3,1,1,15
2020-04-06,dana darurat,15.643280625487053,13.415034483903348,15.643280625487053,0.0,0,1,1,1,1,22
2021-02-09,upgrade hp baru,16.25959530003757,10.819798284210286,16.164979332277014,13.854732232655556,21,2,6,2,1,50
2020-10-22,bayar kosan tahunan,16.23409941576182,10.819798284210286,14.812459561859505,15.957927016176384,171,2,9,1,1,34
2022-04-20,kursus bootcamp it/data science,14.639686439527019,10.819798284210286,14.603968372873895,11.289794413577894,2,1,4,2,1,12
2022-02-20,beli kasur busa/springbed,14.187074804051692,11.407576060361786,12.506180941677357,13.981025843899115,14,1,5,3,1,13
2020-06-26,bayar kosan tahunan,16.398753184001833,11.407576060361786,15.396549201637972,15.941358591790001,94,2,5,2,1,67
2022-06-30,modal nikah/tunangan,18.2693926413719,13.592368256649284,17.308983246130737,17.786933925520458,67,2,9,1,1,304
2024-05-20,modal nikah/tunangan,18.2693926413719,12.154784614286667,18.081284249854907,16.506075512568067,78,2,14,3,2,304
2021-02-18,rakit pc gaming,16.708656298144824,12.899222326086994,16.353958053669242,15.50005612841392,14,2,5,2,1,78
2021-04-24,tas ransel eiger/consina,13.629182184591333,11.918397239722838,12.847929163278053,13.017005083966255,3,0,5,3,1,17
2021-10-10,rakit pc gaming,16.155391532041126,11.51293546492023,16.036885703992642,13.963931425151141,12,2,4,1,1,25
2022-04-28,rakit pc gaming,16.892361928907253,10.596659732783579,15.252973443188226,16.6765679853999,437,2,6,3,1,81
2021-07-18,dp motor baru,15.767118870179669,10.819798284210286,14.897316067298997,15.224055772517731,82,1,6,2,1,18
2021-10-09,dana darurat,16.481348979798202,10.308985993422082,16.27167482464991,14.81614280591917,91,2,10,2,1,39
2021-09-08,beli kipas angin/ac portable,13.641158361294979,12.54254845357358,12.54254845357358,13.235693848424024,2,0,5,2,1,5
2022-04-18,modal skripsi & jilid,14.51860856442677,10.819798284210286,14.346139397261565,12.676079399771027,7,1,8,3,1,19
2021-05-12,dp motor baru,15.22893382978139,13.710151153416941,14.630875813726247,14.430696737594902,3,1,7,3,1,7
2020-04-12,dekor kamar estetik,13.554147092530322,9.90353755128617,13.554147092530322,0.0,0,0,3,1,1,7
2020-10-06,beli action figure/gunpla,14.686804342317648,11.002116507732017,11.002116507732017,14.66137925472634,39,1,9,2,1,16
2021-11-01,kursus bootcamp it/data science,15.796512164761882,11.002116507732017,15.631962802384313,13.910821646859095,19,1,5,2,1,21
2021-06-05,modal nikah/tunangan,18.2693926413719,10.596659732783579,15.206792709351392,18.22149784228705,2049,2,10,2,1,304
2022-01-23,modal nikah/tunangan,18.34811006187022,11.982935344196433,13.710151153416941,18.3383855120833,576,2,7,2,1,294
2022-09-23,modal nikah/tunangan,18.29102754710983,10.308985993422082,16.958368939567816,17.984807988885898,2156,2,9,2,1,323
2022-06-11,beli ipad/tablet nugas,16.00380661666381,10.596659732783579,15.86706702468927,13.946539697563276,29,1,5,2,1,37
2021-03-02,rakit pc gaming,16.75361377164773,10.819798284210286,16.683977537258304,14.054528245836039,26,2,5,1,1,42
2021-06-05,beli ipad/tablet nugas,15.844973861243904,13.910821646859095,15.310659548211468,14.962913328262083,3,1,9,2,1,43
2022-01-27,upgrade hp baru,16.321852570038406,11.407576060361786,13.321215875492413,16.27081682381289,130,2,7,2,1,38
2022-04-10,beli ipad/tablet nugas,16.13789837629371,12.468440756144114,14.914123179965662,15.789591722875162,28,2,6,1,1,15
2021-11-26,beli helm fullface/cargloss,14.100690252077353,10.819798284210286,13.87378040948403,12.506180941677357,6,1,5,1,1,6
2021-12-19,beli parfum lokal,12.994532278619134,9.90353755128617,11.982935344196433,12.54254845357358,14,0,4,2,1,4
2020-12-20,rakit pc gaming,17.02190890182359,10.819798284210286,16.002684911680433,16.574253936753358,316,2,6,1,1,78
2022-01-07,tiket dwp / pestapora,13.785052381406869,11.51293546492023,11.51293546492023,13.676249640055394,9,0,5,2,1,6
2024-05-29,modal nikah/tunangan,17.993889864452772,12.345838935721968,17.804679791084162,16.23587877550359,49,2,10,2,1,207
2020-09-15,beli ipad/tablet nugas,16.07935492659199,11.156264806643742,15.62707281788719,15.068273812173887,50,1,11,4,1,21
2021-06-24,beli ipad/tablet nugas,15.844973861243904,11.918397239722838,15.448665192328171,14.727793670047236,17,1,9,2,1,43
2020-05-10,kursus bootcamp it/data science,15.786810080300164,12.899222326086994,13.527829818844937,15.676485251734785,17,1,6,3,1,19
2020-04-23,bayar ukt semester depan,15.214227685996272,18.420680743952367,15.118423581884207,12.821260987319457,1,1,9,3,2,25
2022-02-01,dp motor baru,15.310659548211468,12.54254845357358,14.603968372873895,14.630875813726247,9,1,6,2,1,15
2022-03-14,liburan ke bali/jogja,15.436877238892087,9.210440366976517,12.345838935721968,15.390357232668071,483,1,6,1,1,19
2024-06-14,modal nikah/tunangan,18.31520912212248,10.596659732783579,17.99051303857898,17.03238442024196,624,2,12,5,1,281
2022-04-01,liburan ke bali/jogja,15.35880888156902,11.407576060361786,14.739769856312924,14.585619242623203,24,1,8,1,1,52
2021-01-16,rakit pc gaming,16.460975954847182,11.51293546492023,16.134952866353157,15.181602466868654,40,2,6,1,1,46
2023-01-27,modal nikah/tunangan,18.29102754710983,9.90353755128617,18.283600214873204,13.384729180332174,33,2,5,1,1,323
2022-02-15,bayar ukt semester depan,15.72505321099685,10.596659732783579,15.326232718209745,14.613018204298811,56,1,7,2,1,19
2020-10-09,modal nikah/tunangan,16.546626097144056,10.819798284210286,16.413001642959582,14.467836264837162,39,2,5,1,1,61
2021-03-10,modif motor/ganti knalpot,13.76421831620775,9.210440366976517,13.76421831620775,0.0,0,0,4,1,1,8
2020-06-11,modif motor/ganti knalpot,14.699278511355924,11.775297421715827,12.765691290604371,14.543059648333223,16,1,6,2,1,19
2021-06-28,bayar kosan tahunan,16.397997611676924,10.596659732783579,14.621986870259695,16.21249641737161,275,2,7,2,1,62
2022-10-15,modal nikah/tunangan,18.31520912212248,13.710151153416941,16.49378866941413,18.13871564508714,84,2,8,2,1,281
2022-02-12,beli tws/earphone,14.45736497045232,9.210440366976517,13.785052381406869,13.742940940397677,93,1,4,2,1,11
2020-06-06,beli emas antam,15.48886198375927,9.210440366976517,15.269463801202813,13.864301674514206,105,1,4,2,1,18
2021-06-09,bayar kosan tahunan,15.872195240398723,11.51293546492023,15.85802887524119,11.608244735642321,2,1,3,2,1,37
2021-10-07,modal nikah/tunangan,18.112523831920345,10.308985993422082,16.093803060848288,17.97000905869978,2124,2,12,3,1,245
2022-01-04,beli kipas angin/ac portable,13.981025843899115,9.90353755128617,13.981025843899115,0.0,0,1,1,1,1,13
2021-10-24,liburan ke bali/jogja,14.96608290201874,11.002116507732017,14.74767503269543,13.3374763699232,11,1,6,2,1,14
2021-07-23,beli motor bekas,15.778418423837588,9.210440366976517,14.240778946963175,15.536490024022143,559,1,6,1,1,23
2020-09-11,upgrade ram & ssd,14.503645699213111,11.51293546492023,11.982935344196433,14.419827071265543,19,1,6,3,1,8
2022-05-30,beli emas antam,16.08660508706612,11.002116507732017,16.03253787152913,13.1421679654829,9,1,7,1,1,47
2021-05-10,monitor external,14.599412558413583,11.289794413577894,14.33430494661736,13.1421679654829,7,1,5,1,1,5
2022-03-12,beli ipad/tablet nugas,15.870915649856833,10.596659732783579,14.82346884332769,15.438851572806005,127,1,7,2,1,17
2022-03-07,beli raket badminton/sepatu futsal,12.676079399771027,12.676079399771027,12.676079399771027,0.0,0,0,6,2,2,8
2020-07-29,rakit pc gaming,16.708656298144824,10.596659732783579,14.801327725621299,16.547928180576584,385,2,8,1,1,78
2020-12-27,modal usaha thrift/f&b,16.478563462870753,14.45736497045232,16.37583392431678,14.151983508870947,1,2,11,3,1,47
2022-03-10,upgrade hp baru,15.166178000508337,11.608244735642321,12.54254845357358,15.090873637706453,33,1,7,2,1,16
2024-07-29,modal nikah/tunangan,18.267296448710738,12.506180941677357,17.846382714989637,17.19888338864669,110,2,14,6,1,275
2020-12-05,beli ipad/tablet nugas,16.23587877550359,10.308985993422082,15.56644820628317,15.518438995635059,183,2,7,3,1,36
2021-09-13,perpanjang pajak kendaraan,13.199326270390594,12.73670383776449,13.199326270390594,0.0,0,0,3,1,1,9
2022-03-12,monitor external,14.969242461310827,12.994532278619134,14.969242461310827,0.0,0,1,3,1,1,15
2025-10-30,modal nikah/tunangan,18.31520912212248,12.506180941677357,18.31520912212248,0.0,0,2,10,1,1,281
2021-03-10,bayar ukt semester depan,15.797890524542016,9.90353755128617,11.918397239722838,15.77701294242639,356,1,7,3,1,18
2021-08-10,beli hewan qurban,15.416916500313993,11.51293546492023,15.308414878861498,13.1421679654829,6,1,5,1,1,19
2022-08-23,modal nikah/tunangan,18.29102754710983,11.156264806643742,16.940515211159134,17.991127855680816,930,2,6,2,1,323
2020-06-02,beli motor bekas,16.07309838963009,14.077875591662238,15.850216336521664,14.462614323582885,2,1,4,1,1,30
2022-01-08,upgrade ram & ssd,13.919871474189012,11.51293546492023,11.982935344196433,13.76421831620775,10,1,4,3,1,4
2021-03-28,nabung bayar utang/pinjol,15.42094064980403,12.468440756144114,14.883663982790228,14.543059648333223,8,1,7,2,1,20
2020-08-23,beli emas antam,15.654471787659123,14.077875591662238,15.283385136491308,14.48334044336031,2,1,4,2,1,18
2022-02-02,beli magic com & dispenser,13.369225017834633,13.369225017834633,13.369225017834633,0.0,0,0,1,1,1,1
2020-10-12,dp motor baru,15.507449876072164,11.289794413577894,14.227620871042543,15.181602466868654,49,1,7,2,1,25
2021-01-23,upgrade hp baru,16.203355586736503,14.508658238524095,15.708622672055014,15.26242977619469,3,2,6,2,1,33
2021-11-21,kursus bootcamp it/data science,15.592156558587005,9.90353755128617,15.424948670398354,13.721200977393528,46,1,3,2,1,34
2022-03-05,monitor external,14.436087583323648,11.156264806643742,14.187074804051692,12.923914877701906,6,1,2,1,1,10
2021-06-21,monitor external,14.594835893480763,12.506180941677357,14.227620871042543,13.415034483903348,3,1,7,2,1,13
2025-06-25,modal nikah/tunangan,18.34811006187022,10.596659732783579,18.292620085251066,15.42894069087108,126,2,6,1,1,294
2021-11-17,beli ipad/tablet nugas,15.85932505153463,11.51293546492023,14.834358239174286,15.414898336565054,50,1,4,1,1,25
2020-10-23,beli ipad/tablet nugas,16.094827126373104,9.210440366976517,14.352004513273993,15.902424238552282,806,1,7,3,1,41
2021-03-25,modal nikah/tunangan,16.556995599627253,12.154784614286667,13.47302165746721,16.51013780630191,78,2,6,1,1,62
2021-05-08,beli domain & hosting,13.038983942375959,12.301387370778713,13.038983942375959,0.0,0,0,2,2,1,2
2021-01-28,beli tws/earphone,14.53335083891935,11.002116507732017,13.25339339419516,14.207553321415745,25,1,6,2,1,9
2025-03-04,modal nikah/tunangan,18.34811006187022,11.849404844423074,18.172732086533127,16.52089059735552,107,2,7,2,1,294
2021-09-29,liburan ke bali/jogja,14.96608290201874,13.304686600863562,14.297937324492327,14.24729362374025,3,1,6,1,1,14
2022-04-01,dana darurat,15.848908292032746,11.695255355062795,14.166168133802548,15.643280625487053,52,1,5,2,1,39
2021-03-28,rakit pc gaming,16.86478364583966,9.210440366976517,16.4736700595301,15.736835377959846,683,2,8,1,1,74
2020-07-07,modal usaha thrift/f&b,16.478563462870753,12.468440756144114,12.468440756144114,16.460265979716894,55,2,6,1,1,47
2020-02-17,beli motor bekas,15.920863603231282,12.54254845357358,14.340239678615058,15.690385087277058,24,1,8,1,1,33
2022-04-09,modal skripsi & jilid,14.51860856442677,9.90353755128617,14.260197020251155,13.038983942375959,23,1,8,2,1,19
2020-08-10,dp motor baru,15.830413711839864,11.51293546492023,14.914123179965662,15.319588176962746,45,1,6,1,1,39
2022-02-21,upgrade hp baru,15.667110184534206,11.982935344196433,13.415034483903348,15.555976908243359,36,1,4,2,1,18
2021-02-13,beli ipad/tablet nugas,15.844973861243904,13.910821646859095,15.199302039492581,15.10198486004501,4,1,6,3,1,43
2022-05-27,beli kamera analog/mirrorless,15.701064058223746,12.301387370778713,15.424948670398354,14.279245203127035,8,1,9,3,1,25
2020-10-01,beli ipad/tablet nugas,16.23587877550359,11.156264806643742,14.59023818634603,16.021584860709627,130,2,6,3,1,36
2020-09-05,beli motor bekas,16.099931782163637,9.210440366976517,15.8317461568961,14.652758515398315,231,1,5,2,1,48
2021-12-14,dana darurat,16.411511329829075,11.695255355062795,14.866332532446323,16.171636512673075,88,2,6,1,1,55
2024-06-26,modal nikah/tunangan,18.112523831920345,12.577639650232573,17.698928326962452,17.02997671452055,86,2,6,1,1,245
2022-03-17,beli kamera analog/mirrorless,15.960271682860764,10.819798284210286,15.436877238892087,15.062543139106937,70,1,6,2,1,16
2021-04-14,tiket konser k-pop/lokal,13.76421831620775,12.100717685412471,12.611541086966115,13.384729180332174,4,0,8,2,1,9
2022-03-24,liburan ke bali/jogja,15.585365362162015,12.468440756144114,13.901689171636098,15.379951313672638,19,1,6,1,1,14
2020-11-17,dp motor baru,15.507449876072164,9.90353755128617,14.904072847479162,14.715672314412528,123,1,6,2,1,25
2022-04-07,dana darurat,15.394489469099211,10.819798284210286,14.834358239174286,14.547878932446617,42,1,9,3,1,20
2025-02-14,modal nikah/tunangan,18.31520912212248,11.289794413577894,18.078472099559757,16.75836939462601,238,2,6,4,1,281
2022-04-09,beli kamera analog/mirrorless,14.805052123325165,9.90353755128617,14.805052123325165,0.0,0,1,3,2,1,9
2021-09-21,kursus bootcamp it/data science,15.592156558587005,12.388398368982115,15.206792709351392,14.452087916136215,8,1,7,2,1,34
2022-01-28,perpanjang pajak kendaraan,13.567050480716235,11.407576060361786,13.102162710901053,12.577639650232573,4,0,5,1,1,6
2020-10-13,beli emas antam,15.919644834185693,9.90353755128617,15.80884953683047,13.664688831019712,43,1,9,4,1,44
2022-03-26,kado ultah pacar,13.45883704259595,11.51293546492023,12.429220196836383,13.017005083966255,5,0,6,1,1,8
2021-06-16,liburan ke bali/jogja,15.600581206826753,10.308985993422082,12.25486757159303,15.564710586686562,192,1,6,1,1,13
2022-01-26,beli kamera analog/mirrorless,15.86706702468927,12.611541086966115,14.98178180663263,15.335023981688744,16,1,7,2,1,24
2022-02-03,beli ipad/tablet nugas,16.196906923804047,12.506180941677357,13.928840136128022,16.08763654656639,36,2,8,3,1,38
2020-08-11,sewa server/vps tahunan,14.585619242623203,12.506180941677357,14.585619242623203,0.0,0,1,3,1,1,9
2022-02-10,tiket konser k-pop/lokal,15.216693777883304,11.002116507732017,14.845130332288226,14.04662307257814,21,1,6,1,1,15
2022-02-18,liburan ke bali/jogja,14.743730255960541,11.51293546492023,14.419827071265543,13.45883704259595,7,1,6,2,1,13
2022-01-09,staycation bareng temen,14.200773639026796,14.173185701536545,14.200773639026796,0.0,0,1,2,2,1,2
2022-03-21,beli laptop skripsi,16.16211263206887,12.468440756144114,15.250595321348806,15.648092181712572,25,2,6,2,1,36
2020-07-04,bayar ukt semester depan,14.603968372873895,11.002116507732017,11.002116507732017,14.576316854287645,36,1,5,1,1,20
2022-01-07,dana darurat,16.411511329829075,11.51293546492023,15.181602466868654,16.065749275960183,95,2,3,1,1,55
2021-07-02,dp motor baru,15.88868261241667,14.285514812209815,15.426946672661826,14.89392047945086,2,1,9,2,1,29
2021-07-16,rakit pc gaming,17.02190890182359,11.51293546492023,17.019881737214007,10.819798284210286,1,2,6,2,1,78
2020-06-14,beli emas antam,15.48886198375927,13.795308871054397,15.48886198375927,0.0,0,1,4,2,1,18
2021-02-10,bayar kosan tahunan,15.872195240398723,14.285514812209815,15.35880888156902,14.959733676355723,2,1,4,2,1,37
2020-10-08,rakit pc gaming,16.460975954847182,10.596659732783579,13.710151153416941,16.394969600508507,330,2,8,2,1,46
2021-08-20,kado hari ibu/ultah ortu,14.594835893480763,10.596659732783579,12.899222326086994,14.392124484065864,45,1,8,2,1,13
2021-05-16,beli motor bekas,16.491037636231447,11.156264806643742,16.021584860709627,15.509289802655639,78,2,6,2,1,49
2020-06-15,beli motor bekas,16.45599551089739,11.608244735642321,15.26242977619469,16.094827126373104,89,2,8,2,1,37
2021-03-15,nabung bayar utang/pinjol,15.121137287019383,13.997832948091215,14.930652476452392,13.369225017834633,1,1,7,2,1,17
2020-06-11,dana darurat,16.604833540658035,9.210440366976517,15.825066106228192,15.991398111419734,881,2,6,2,1,51
2022-03-11,modal usaha thrift/f&b,16.275953820970994,12.577639650232573,14.014362236381235,16.16593307570136,37,2,6,3,1,36
2021-10-30,modal nikah/tunangan,18.267296448710738,14.346139397261565,16.731658406317273,18.02481938684353,40,2,6,1,1,275
2020-12-30,monitor external,14.869822936167798,12.04355959836804,14.513645777547573,13.664688831019712,6,1,8,1,1,16
2021-02-11,beli sepatu sneakers/running,13.487007879880162,10.596659732783579,12.345838935721968,13.102162710901053,13,0,3,1,1,3
2021-11-26,beli motor bekas,15.936573894238999,11.289794413577894,15.236206587347361,15.250595321348806,53,1,6,2,1,35
2020-10-04,bayar kosan tahunan,16.23409941576182,10.596659732783579,13.825461878915961,16.139857240587187,256,2,9,1,1,34
2022-02-13,kursus bootcamp it/data science,15.882373444019521,11.51293546492023,15.35880888156902,14.984892228079548,33,1,5,2,1,27
